id,syear,sex,alter,anz_pers,anz_kind,bildung,erwerb,branche,gesund_org,lebensz_org,einkommenj1,einkommenj2,einkommenm1,einkommenm2,high_education
10205.0,2019.0,[1] female,61.0,1.0,0.0,12.0,[-1] Employed full-time ,[64] Provision of financial services,[1] Very well ,9.0,40709.765625,0.0,3267.141845703125,0.0,0
3102.0,2015.0,[1] female,45.0,7.0,3.0,11.5,[-1] Employed full-time ,[84] Public administration and defense; compulsory social security,[4] Not so well ,6.0,0.0,0.0,3459.22705078125,0.0,0
3102.0,2016.0,[1] female,46.0,6.0,3.0,11.5,[-1] Employed full-time ,[84] Public administration and defense; compulsory social security,[4] Not so well ,7.0,0.0,0.0,4118.30078125,0.0,0
3102.0,2017.0,[1] female,47.0,5.0,3.0,11.5,[-1] Employed full-time ,[84] Public administration and defense; compulsory social security,[4] Not so well ,8.0,0.0,0.0,3498.945068359375,0.0,0
3102.0,2018.0,[1] female,48.0,5.0,3.0,11.5,[-1] Employed full-time ,[84] Public administration and defense; compulsory social security,[5] Badly ,7.0,0.0,0.0,4047.217529296875,0.0,0
3102.0,2019.0,[1] female,49.0,5.0,2.0,11.5,[-1] Employed full-time ,[88] Social services (excluding homes),[1] Very well ,9.0,0.0,0.0,3737.479736328125,0.0,0
3896.0,2015.0,[0] male,19.0,3.0,1.0,10.0,"[3] Training, apprenticeship","[43] Site preparation, construction installation and other finishing trades",[2] Well ,8.0,10268.5654296875,0.0,1057.8216552734375,0.0,0
3896.0,2017.0,[0] male,21.0,3.0,0.0,11.5,[-1] Employed full-time ,"[43] Site preparation, construction installation and other finishing trades",[1] Very well ,6.0,23049.4921875,0.0,3016.0126953125,0.0,0
8673.0,2015.0,[0] male,61.0,2.0,0.0,12.0,[-1] Employed full-time ,[47] Retail trade (excluding motor vehicles and motorcycles),[2] Well ,7.0,22374.4296875,0.0,2104.618896484375,0.0,0
8673.0,2016.0,[0] male,62.0,3.0,1.0,12.0,[-1] Employed full-time ,[47] Retail trade (excluding motor vehicles and motorcycles),[3] Satisfactory,8.0,30147.16796875,0.0,2166.891845703125,0.0,0
8673.0,2017.0,[0] male,63.0,3.0,1.0,12.0,[-1] Employed full-time ,[10] Manufacture of food and animal feed products,[3] Satisfactory,8.0,30300.181640625,0.0,2468.801513671875,0.0,0
8673.0,2018.0,[0] male,64.0,3.0,1.0,12.0,[-1] Employed full-time ,[10] Manufacture of food and animal feed products,[3] Satisfactory,8.0,29820.54296875,2403.7607421875,2600.015869140625,0.0,0
8673.0,2019.0,[0] male,65.0,3.0,1.0,12.0,[-1] Employed full-time ,[10] Manufacture of food and animal feed products,[2] Well ,9.0,25008.42578125,0.0,2589.591552734375,0.0,0
31659.0,2015.0,[1] female,21.0,2.0,0.0,10.0,"[3] Training, apprenticeship",[47] Retail trade (excluding motor vehicles and motorcycles),[2] Well ,8.0,9243.1357421875,0.0,773.2188720703125,0.0,0
31659.0,2016.0,[1] female,22.0,3.0,1.0,10.0,[5] Not employed,,[2] Well ,8.0,413.94921875,0.0,0.0,0.0,0
31659.0,2017.0,[1] female,23.0,3.0,1.0,10.0,[5] Not employed,,[1] Very well ,9.0,0.0,0.0,0.0,0.0,0
31659.0,2018.0,[1] female,24.0,3.0,1.0,10.0,[-1] Employed full-time ,[82] Provision of economic services to businesses and individuals n.e.c.,[2] Well ,8.0,1690.765869140625,0.0,1573.2652587890625,0.0,0
31659.0,2019.0,[1] female,25.0,3.0,1.0,10.0,"[3] Training, apprenticeship",[10] Manufacture of food and animal feed products,[1] Very well ,8.0,7749.0263671875,0.0,711.02880859375,0.0,0
8574.0,2015.0,[1] female,48.0,5.0,2.0,16.0,[-2] Employed part-time,[94] Interest groups and church and other religious associations (excluding social services and sports),[3] Satisfactory,9.0,18855.064453125,0.0,2922.246826171875,0.0,1
8574.0,2016.0,[1] female,49.0,5.0,2.0,16.0,[-2] Employed part-time,[94] Interest groups and church and other religious associations (excluding social services and sports),[3] Satisfactory,8.0,42192.953125,0.0,3469.3857421875,0.0,1
8574.0,2017.0,[1] female,50.0,5.0,1.0,16.0,[-2] Employed part-time,[94] Interest groups and church and other religious associations (excluding social services and sports),[3] Satisfactory,9.0,46707.44921875,0.0,3739.36181640625,0.0,1
8574.0,2018.0,[1] female,51.0,5.0,1.0,16.0,[-2] Employed part-time,[94] Interest groups and church and other religious associations (excluding social services and sports),[2] Well ,[10] completely satisfied 10,49923.08984375,0.0,4280.74560546875,0.0,1
8574.0,2019.0,[1] female,52.0,5.0,1.0,16.0,[-2] Employed part-time,[94] Interest groups and church and other religious associations (excluding social services and sports),[2] Well ,8.0,36906.08984375,0.0,4021.86376953125,0.0,1
136.0,2015.0,[0] male,47.0,5.0,2.0,18.0,[-1] Employed full-time ,[61] Telecommunications,[2] Well ,9.0,82614.6640625,0.0,7576.57958984375,0.0,1
136.0,2016.0,[0] male,48.0,5.0,2.0,18.0,[-2] Employed part-time,[61] Telecommunications,[2] Well ,9.0,84288.5859375,0.0,7258.90283203125,0.0,1
136.0,2017.0,[0] male,49.0,5.0,1.0,18.0,[-1] Employed full-time ,[61] Telecommunications,[2] Well ,9.0,94869.84375,0.0,7022.86767578125,0.0,1
136.0,2018.0,[0] male,50.0,5.0,1.0,18.0,[-2] Employed part-time,[61] Telecommunications,[1] Very well ,[10] completely satisfied 10,91414.1484375,0.0,7942.2490234375,0.0,1
136.0,2019.0,[0] male,51.0,5.0,1.0,18.0,[-1] Employed full-time ,[61] Telecommunications,[2] Well ,[10] completely satisfied 10,91888.4609375,0.0,8670.8701171875,0.0,1
4463.0,2015.0,[1] female,55.0,3.0,1.0,10.5,[-1] Employed full-time ,[94] Interest groups and church and other religious associations (excluding social services and sports),[1] Very well ,8.0,23085.181640625,5266.181640625,1623.7655029296875,397.536865234375,0
4463.0,2016.0,[1] female,56.0,3.0,0.0,10.5,[-1] Employed full-time ,[94] Interest groups and church and other religious associations (excluding social services and sports),[1] Very well ,8.0,20871.2734375,5303.65966796875,2066.420654296875,473.6495056152344,0
4463.0,2017.0,[1] female,57.0,3.0,0.0,10.5,[-1] Employed full-time ,[94] Interest groups and church and other religious associations (excluding social services and sports),[2] Well ,9.0,22872.638671875,5404.6201171875,2008.9195556640625,0.0,0
4463.0,2018.0,[1] female,58.0,3.0,0.0,10.5,[-1] Employed full-time ,[94] Interest groups and church and other religious associations (excluding social services and sports),[2] Well ,8.0,23680.39453125,5332.32861328125,1924.0794677734375,0.0,0
4463.0,2019.0,[1] female,59.0,3.0,0.0,10.5,[-1] Employed full-time ,[94] Interest groups and church and other religious associations (excluding social services and sports),[2] Well ,9.0,25137.02734375,4806.478515625,2505.289794921875,0.0,0
20485.0,2015.0,[0] male,22.0,3.0,1.0,10.0,[-1] Employed full-time ,[41] Building construction,[2] Well ,8.0,3720.82421875,5414.52197265625,1658.854248046875,436.548828125,0
20485.0,2016.0,[0] male,23.0,3.0,0.0,10.0,[-2] Employed part-time,[56] Gastronomy,[2] Well ,8.0,6494.1748046875,5410.2119140625,338.1583251953125,231.3932647705078,0
20485.0,2018.0,[0] male,25.0,3.0,0.0,10.0,[-1] Employed full-time ,[84] Public administration and defense; compulsory social security,[1] Very well ,8.0,10850.306640625,1510.34765625,1283.5496826171875,0.0,0
10559.0,2015.0,[0] male,41.0,4.0,2.0,11.0,[-1] Employed full-time ,"[1] Agriculture, hunting and related activities",[3] Satisfactory,5.0,34013.1328125,0.0,3308.902587890625,0.0,0
10559.0,2016.0,[0] male,42.0,4.0,2.0,11.0,[-1] Employed full-time ,"[1] Agriculture, hunting and related activities",[3] Satisfactory,6.0,34484.1015625,0.0,3145.59228515625,0.0,0
10559.0,2017.0,[0] male,43.0,4.0,2.0,11.0,[-1] Employed full-time ,"[1] Agriculture, hunting and related activities",[3] Satisfactory,5.0,29409.65625,0.0,3000.361328125,0.0,0
10559.0,2018.0,[0] male,44.0,4.0,2.0,11.0,[-1] Employed full-time ,,[3] Satisfactory,7.0,35799.55078125,0.0,2956.45068359375,0.0,0
10559.0,2019.0,[0] male,45.0,4.0,2.0,11.0,[-1] Employed full-time ,,[2] Well ,6.0,40153.37890625,0.0,4613.154296875,0.0,0
10502.0,2015.0,[1] female,36.0,5.0,3.0,11.5,[-2] Employed part-time,[86] Healthcare,[2] Well ,8.0,15523.5927734375,0.0,984.5283203125,0.0,0
10502.0,2016.0,[1] female,37.0,5.0,3.0,11.5,[-2] Employed part-time,[86] Healthcare,[2] Well ,7.0,19140.041015625,0.0,2308.018310546875,0.0,0
10502.0,2018.0,[1] female,39.0,6.0,4.0,11.5,[-2] Employed part-time,[86] Healthcare,[2] Well ,5.0,0.0,0.0,1870.512939453125,0.0,0
10502.0,2019.0,[1] female,40.0,7.0,5.0,11.5,[-2] Employed part-time,[86] Healthcare,[2] Well ,7.0,23271.365234375,0.0,1489.6229248046875,0.0,0
19059.0,2019.0,[0] male,43.0,7.0,5.0,11.5,[-1] Employed full-time ,[49] Land transport and transport in pipelines,[2] Well ,8.0,31133.369140625,0.0,2680.028076171875,0.0,0
29202.0,2019.0,[0] male,19.0,4.0,1.0,10.0,[5] Not employed,,[2] Well ,5.0,0.0,0.0,0.0,0.0,0
31024.0,2015.0,[1] female,41.0,2.0,0.0,11.5,[-1] Employed full-time ,[25] Manufacture of fabricated metal products,[3] Satisfactory,7.0,15031.9375,0.0,1435.68994140625,0.0,0
31024.0,2016.0,[1] female,42.0,2.0,0.0,11.5,[-1] Employed full-time ,[25] Manufacture of fabricated metal products,[3] Satisfactory,7.0,15147.953125,0.0,1514.5863037109375,0.0,0
31024.0,2017.0,[1] female,43.0,2.0,0.0,11.5,[-1] Employed full-time ,[25] Manufacture of fabricated metal products,[2] Well ,7.0,20206.583984375,0.0,2270.146728515625,0.0,0
31024.0,2018.0,[1] female,44.0,2.0,0.0,11.5,[-1] Employed full-time ,[25] Manufacture of fabricated metal products,[2] Well ,7.0,19271.8203125,0.0,1763.6082763671875,0.0,0
21626.0,2015.0,[0] male,49.0,5.0,3.0,14.5,[-1] Employed full-time ,[20] Manufacture of chemical products,[2] Well ,8.0,90332.484375,0.0,6790.8232421875,0.0,1
21626.0,2016.0,[0] male,50.0,5.0,2.0,14.5,[-1] Employed full-time ,[20] Manufacture of chemical products,[2] Well ,8.0,93611.8125,0.0,7668.15283203125,0.0,1
21626.0,2017.0,[0] male,51.0,5.0,2.0,14.5,[-1] Employed full-time ,[20] Manufacture of chemical products,[2] Well ,8.0,77662.8984375,0.0,7930.1650390625,0.0,1
21626.0,2018.0,[0] male,52.0,5.0,1.0,14.5,[-1] Employed full-time ,[20] Manufacture of chemical products,[2] Well ,7.0,91423.0546875,0.0,8192.857421875,0.0,1
19422.0,2015.0,[1] female,46.0,5.0,3.0,16.0,[4] Irregular employment or in marginal,[20] Manufacture of chemical products,[2] Well ,9.0,3621.89404296875,0.0,456.3163146972656,0.0,1
19422.0,2016.0,[1] female,47.0,5.0,2.0,16.0,[4] Irregular employment or in marginal,[20] Manufacture of chemical products,[2] Well ,8.0,0.0,5363.1220703125,585.3280029296875,0.0,1
19422.0,2017.0,[1] female,48.0,5.0,2.0,16.0,[4] Irregular employment or in marginal,[20] Manufacture of chemical products,[1] Very well ,9.0,0.0,5748.26220703125,1.0,0.0,1
19422.0,2018.0,[1] female,49.0,5.0,1.0,16.0,[4] Irregular employment or in marginal,[20] Manufacture of chemical products,[2] Well ,8.0,0.0,5201.974609375,896.9970703125,0.0,1
19422.0,2019.0,[1] female,50.0,5.0,1.0,16.0,[-2] Employed part-time,[94] Interest groups and church and other religious associations (excluding social services and sports),[2] Well ,8.0,0.0,5399.0771484375,530.3206176757812,0.0,1
15343.0,2017.0,[0] male,19.0,5.0,2.0,13.0,[5] Not employed,,[1] Very well ,7.0,0.0,1260.2264404296875,0.0,0.0,1
15343.0,2018.0,[0] male,20.0,5.0,1.0,13.0,[5] Not employed,,[1] Very well ,8.0,0.0,0.0,0.0,0.0,1
15343.0,2019.0,[0] male,21.0,5.0,1.0,16.0,[5] Not employed,,[1] Very well ,8.0,7087.650390625,0.0,0.0,0.0,1
5467.0,2015.0,[0] male,46.0,7.0,4.0,14.5,[-1] Employed full-time ,[47] Retail trade (excluding motor vehicles and motorcycles),[3] Satisfactory,7.0,16978.498046875,0.0,1983.0372314453125,0.0,1
17595.0,2015.0,[1] female,52.0,4.0,1.0,15.0,[-1] Employed full-time ,[86] Healthcare,[2] Well ,7.0,44906.45703125,0.0,4071.93408203125,0.0,1
25186.0,2015.0,[0] male,22.0,4.0,1.0,12.0,[5] Not employed,,[1] Very well ,8.0,6619.46826171875,9577.7578125,0.0,795.4072875976562,0
368.0,2015.0,[0] male,55.0,4.0,1.0,11.0,[-1] Employed full-time ,,[2] Well ,8.0,29783.55078125,0.0,2719.982421875,0.0,0
18659.0,2015.0,[0] male,21.0,4.0,0.0,10.5,[-1] Employed full-time ,[80] Guard and security services and detective agencies,[2] Well ,8.0,8879.2900390625,0.0,2982.9775390625,262.64849853515625,0
3469.0,2019.0,[1] female,19.0,5.0,2.0,13.0,[5] Not employed,,[1] Very well ,[10] completely satisfied 10,0.0,2949.418212890625,0.0,0.0,1
12764.0,2015.0,[1] female,35.0,4.0,0.0,9.0,[5] Not employed,,[4] Not so well ,3.0,0.0,0.0,0.0,0.0,0
12764.0,2017.0,[1] female,37.0,1.0,0.0,9.0,[5] Not employed,,[4] Not so well ,5.0,0.0,0.0,0.0,0.0,0
12764.0,2018.0,[1] female,38.0,1.0,0.0,9.0,[5] Not employed,,[4] Not so well ,5.0,0.0,0.0,0.0,0.0,0
12764.0,2019.0,[1] female,39.0,1.0,0.0,9.0,[5] Not employed,,[4] Not so well ,5.0,0.0,0.0,0.0,0.0,0
22097.0,2017.0,[0] male,39.0,1.0,0.0,9.0,[5] Not employed,,[2] Well ,5.0,0.0,0.0,0.0,0.0,0
22097.0,2018.0,[0] male,40.0,1.0,0.0,9.0,[4] Irregular employment or in marginal,,[2] Well ,3.0,3368.15087890625,0.0,1.0,0.0,0
31444.0,2015.0,[1] female,54.0,2.0,0.0,11.5,[4] Irregular employment or in marginal,[73] Advertising and market research,[1] Very well ,5.0,0.0,0.0,1083.817626953125,0.0,0
31444.0,2016.0,[1] female,55.0,2.0,0.0,11.5,[-1] Employed full-time ,[73] Advertising and market research,[2] Well ,9.0,0.0,0.0,940.0950927734375,0.0,0
31444.0,2017.0,[1] female,56.0,2.0,0.0,11.5,[4] Irregular employment or in marginal,[47] Retail trade (excluding motor vehicles and motorcycles),[2] Well ,9.0,0.0,0.0,2079.47314453125,0.0,0
31444.0,2018.0,[1] female,57.0,2.0,0.0,11.5,[-1] Employed full-time ,[47] Retail trade (excluding motor vehicles and motorcycles),[1] Very well ,[10] completely satisfied 10,0.0,0.0,4228.18359375,0.0,0
31444.0,2019.0,[1] female,58.0,2.0,0.0,11.5,[-2] Employed part-time,[73] Advertising and market research,[4] Not so well ,9.0,0.0,0.0,2142.980712890625,0.0,0
18465.0,2015.0,[1] female,22.0,4.0,1.0,9.0,[5] Not employed,,[2] Well ,7.0,0.0,0.0,0.0,0.0,0
18465.0,2016.0,[1] female,23.0,4.0,1.0,9.0,[5] Not employed,,[2] Well ,5.0,0.0,0.0,0.0,0.0,0
18465.0,2017.0,[1] female,24.0,4.0,0.0,9.0,[5] Not employed,,[2] Well ,4.0,0.0,0.0,0.0,0.0,0
18465.0,2018.0,[1] female,25.0,4.0,0.0,9.0,[5] Not employed,,[2] Well ,8.0,0.0,0.0,0.0,0.0,0
18465.0,2019.0,[1] female,26.0,4.0,0.0,9.0,[5] Not employed,,[2] Well ,8.0,0.0,0.0,0.0,0.0,0
16009.0,2015.0,[1] female,45.0,2.0,1.0,16.0,[-2] Employed part-time,"[91] Libraries, archives, museums, botanical and zoological gardens",[2] Well ,3.0,15347.671875,3617.4462890625,1661.7601318359375,506.9248962402344,1
16009.0,2016.0,[1] female,46.0,2.0,1.0,16.0,[-2] Employed part-time,"[91] Libraries, archives, museums, botanical and zoological gardens",[3] Satisfactory,4.0,14951.5537109375,603.6235961914062,1237.697021484375,1284.1787109375,1
16009.0,2017.0,[1] female,47.0,2.0,1.0,16.0,[-2] Employed part-time,"[91] Libraries, archives, museums, botanical and zoological gardens",[1] Very well ,7.0,16516.99609375,4808.99853515625,1640.7764892578125,0.0,1
29551.0,2015.0,[0] male,39.0,5.0,3.0,12.0,[-1] Employed full-time ,[28] Mechanical engineering,[1] Very well ,8.0,23438.033203125,1991.014892578125,1722.758056640625,383.105224609375,0
29551.0,2016.0,[0] male,40.0,5.0,3.0,12.0,[-1] Employed full-time ,[28] Mechanical engineering,[1] Very well ,8.0,22781.01953125,25173.380859375,2574.892333984375,231.0814666748047,0
29551.0,2017.0,[0] male,41.0,5.0,3.0,12.0,[-1] Employed full-time ,[28] Mechanical engineering,[2] Well ,8.0,26732.056640625,4208.18798828125,2408.267578125,0.0,0
29551.0,2018.0,[0] male,42.0,5.0,2.0,12.0,[-1] Employed full-time ,[28] Mechanical engineering,[2] Well ,8.0,33200.66015625,0.0,2467.365966796875,0.0,0
2265.0,2015.0,[1] female,38.0,5.0,3.0,11.5,[-2] Employed part-time,[35] Energy supply,[1] Very well ,8.0,21107.08984375,0.0,961.9904174804688,1017.7276611328125,0
2265.0,2016.0,[1] female,39.0,5.0,3.0,11.5,[-2] Employed part-time,[35] Energy supply,[1] Very well ,8.0,20923.654296875,0.0,1730.291748046875,0.0,0
2265.0,2018.0,[1] female,41.0,5.0,2.0,11.5,[-1] Employed full-time ,,[1] Very well ,8.0,31747.724609375,2403.788818359375,2905.282470703125,0.0,0
3240.0,2015.0,[1] female,34.0,3.0,2.0,13.0,[5] Not employed,,[3] Satisfactory,7.0,0.0,0.0,0.0,0.0,1
3240.0,2016.0,[1] female,35.0,3.0,2.0,13.0,[5] Not employed,,[1] Very well ,7.0,0.0,0.0,0.0,0.0,1
3240.0,2017.0,[1] female,36.0,3.0,2.0,13.0,[-2] Employed part-time,[29] Manufacture of motor vehicles and parts of motor vehicles,[2] Well ,5.0,6810.29248046875,0.0,1144.9073486328125,0.0,1
3240.0,2019.0,[1] female,38.0,3.0,2.0,13.0,[5] Not employed,,[3] Satisfactory,3.0,0.0,3035.85498046875,0.0,0.0,1
24537.0,2015.0,[0] male,52.0,6.0,3.0,10.5,[-1] Employed full-time ,[29] Manufacture of motor vehicles and parts of motor vehicles,[4] Not so well ,3.0,29311.51953125,0.0,2110.35888671875,0.0,0
24537.0,2016.0,[0] male,53.0,6.0,2.0,10.5,[-1] Employed full-time ,[29] Manufacture of motor vehicles and parts of motor vehicles,[4] Not so well ,3.0,25102.275390625,0.0,2917.138427734375,0.0,0
25813.0,2015.0,[1] female,33.0,3.0,1.0,11.5,[-1] Employed full-time ,[47] Retail trade (excluding motor vehicles and motorcycles),[3] Satisfactory,8.0,14597.990234375,0.0,1309.340576171875,0.0,0
25813.0,2018.0,[1] female,36.0,3.0,1.0,11.5,[-2] Employed part-time,,[3] Satisfactory,8.0,13292.69921875,0.0,527.4177856445312,0.0,0
28749.0,2015.0,[1] female,45.0,4.0,1.0,18.0,[-2] Employed part-time,[88] Social services (excluding homes),[2] Well ,7.0,16801.783203125,3166.1669921875,1867.970458984375,424.2244873046875,1
28749.0,2016.0,[1] female,46.0,4.0,1.0,18.0,[-2] Employed part-time,[88] Social services (excluding homes),[3] Satisfactory,6.0,17098.771484375,5300.27099609375,1603.107421875,422.1983337402344,1
28749.0,2017.0,[1] female,47.0,4.0,1.0,18.0,[-2] Employed part-time,[85] Education and teaching,[3] Satisfactory,6.0,21209.224609375,5308.07958984375,1481.9466552734375,0.0,1
28749.0,2018.0,[1] female,48.0,4.0,0.0,18.0,[-2] Employed part-time,[85] Education and teaching,[5] Badly ,6.0,18946.75390625,0.0,2251.440185546875,0.0,1
28749.0,2019.0,[1] female,49.0,4.0,0.0,18.0,[-2] Employed part-time,[86] Healthcare,[3] Satisfactory,6.0,21310.439453125,5402.43798828125,1426.1593017578125,0.0,1
1253.0,2015.0,[1] female,32.0,3.0,2.0,11.5,[4] Irregular employment or in marginal,"[53] Postal, courier and express services",[3] Satisfactory,6.0,12632.517578125,0.0,1.0,0.0,0
1253.0,2016.0,[1] female,33.0,3.0,2.0,11.5,[4] Irregular employment or in marginal,"[53] Postal, courier and express services",[3] Satisfactory,5.0,4551.23486328125,0.0,211.8819580078125,0.0,0
1942.0,2016.0,[0] male,55.0,3.0,0.0,11.5,[5] Not employed,,[5] Badly ,8.0,14971.6767578125,0.0,0.0,0.0,0
1942.0,2017.0,[0] male,56.0,3.0,0.0,11.5,[5] Not employed,,[5] Badly ,6.0,4832.12939453125,0.0,0.0,0.0,0
1942.0,2018.0,[0] male,57.0,3.0,0.0,11.5,[5] Not employed,,[4] Not so well ,5.0,0.0,0.0,0.0,0.0,0
1942.0,2019.0,[0] male,58.0,3.0,0.0,11.5,[5] Not employed,,[4] Not so well ,9.0,0.0,0.0,0.0,0.0,0
30302.0,2015.0,[0] male,70.0,4.0,1.0,11.5,[-2] Employed part-time,[88] Social services (excluding homes),[2] Well ,8.0,0.0,0.0,777.5400390625,0.0,0
30302.0,2016.0,[0] male,71.0,4.0,1.0,11.5,[-2] Employed part-time,[88] Social services (excluding homes),[1] Very well ,9.0,8446.21875,0.0,377.68048095703125,0.0,0
30302.0,2017.0,[0] male,72.0,4.0,0.0,11.5,[-2] Employed part-time,[88] Social services (excluding homes),[1] Very well ,8.0,11861.025390625,0.0,792.6542358398438,0.0,0
26533.0,2015.0,[0] male,26.0,4.0,2.0,10.5,[5] Not employed,,[4] Not so well ,6.0,4627.9306640625,0.0,0.0,0.0,0
2780.0,2015.0,[1] female,49.0,6.0,1.0,18.0,[4] Irregular employment or in marginal,[47] Retail trade (excluding motor vehicles and motorcycles),[2] Well ,9.0,0.0,0.0,743.5285034179688,0.0,1
2780.0,2016.0,[1] female,50.0,6.0,0.0,18.0,[4] Irregular employment or in marginal,[47] Retail trade (excluding motor vehicles and motorcycles),[2] Well ,9.0,3530.841552734375,0.0,335.3979797363281,0.0,1
2780.0,2017.0,[1] female,51.0,6.0,0.0,18.0,[4] Irregular employment or in marginal,[47] Retail trade (excluding motor vehicles and motorcycles),[2] Well ,9.0,4933.35107421875,0.0,338.0876770019531,0.0,1
2780.0,2018.0,[1] female,52.0,,,18.0,[4] Irregular employment or in marginal,[47] Retail trade (excluding motor vehicles and motorcycles),,,0.0,0.0,191.4690704345703,0.0,1
2780.0,2019.0,[1] female,53.0,,,18.0,[4] Irregular employment or in marginal,[47] Retail trade (excluding motor vehicles and motorcycles),,,0.0,0.0,530.3282470703125,0.0,1
20735.0,2016.0,[0] male,18.0,6.0,0.0,13.0,[5] Not employed,,[1] Very well ,8.0,0.0,0.0,0.0,0.0,1
20735.0,2017.0,[0] male,19.0,6.0,0.0,13.0,[5] Not employed,,[1] Very well ,8.0,0.0,0.0,0.0,0.0,1
31015.0,2019.0,[1] female,18.0,3.0,0.0,10.0,[4] Irregular employment or in marginal,[88] Social services (excluding homes),[1] Very well ,8.0,0.0,0.0,71.43898010253906,0.0,0
8664.0,2015.0,[1] female,52.0,3.0,0.0,10.5,[-2] Employed part-time,[85] Education and teaching,[3] Satisfactory,8.0,10677.556640625,0.0,1364.859130859375,0.0,0
8664.0,2016.0,[1] female,53.0,2.0,0.0,10.5,[-2] Employed part-time,[85] Education and teaching,[3] Satisfactory,8.0,11573.310546875,0.0,785.3112182617188,0.0,0
8664.0,2017.0,[1] female,54.0,2.0,0.0,10.5,[-2] Employed part-time,[86] Healthcare,[2] Well ,8.0,13105.423828125,0.0,1338.3614501953125,0.0,0
8664.0,2018.0,[1] female,55.0,2.0,0.0,10.5,[-2] Employed part-time,[86] Healthcare,[3] Satisfactory,[10] completely satisfied 10,10694.53515625,0.0,1173.887939453125,0.0,0
